,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GM25057,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
MAFK,4.183571,-0.029476423,-0.034249764,1.554049,4.7859616,-0.032214258,6.455537,-0.005237592,3.0526628,-0.03364577,4.003906,3.4293172,-0.058947776,1.5473908,-0.05447831,-0.069410145
ZEB2,4.839414,-0.03777751,-0.046458706,1.8335971,5.3502126,-0.03565317,7.5866327,-0.004812731,3.3963885,-0.039064966,4.8756285,4.0582786,-0.07055209,1.9911723,-0.068616115,-0.08113655
TXNDC5,4.8257847,-0.037781127,-0.046551406,1.824872,5.3385377,-0.03551146,7.5715365,-0.0047244793,3.3803613,-0.038906038,4.8786077,4.048308,-0.070380084,1.9940703,-0.0686835,-0.080929145
RELA,4.8471727,-0.037683733,-0.04616119,1.8359039,5.367994,-0.035758674,7.5920053,-0.0049547944,3.4060163,-0.03911511,4.8713236,4.065694,-0.07047015,1.9752746,-0.06837462,-0.081082135
BTAF1,1.3004781,-0.004602818,-0.0012619519,0.52011335,1.946736,-0.011684265,2.1736772,-0.0040590186,1.010857,-0.014733311,1.3462062,1.3046474,-0.016214348,0.58278733,-0.013512881,-0.022140913
ZFPM1,4.8518257,-0.037758194,-0.046252254,1.8351117,5.375213,-0.035780396,7.604847,-0.0049253223,3.4126189,-0.039083116,4.8763714,4.064335,-0.07056091,1.9836022,-0.06847813,-0.08117121
LRP2,4.445778,-0.034624875,-0.046649054,1.1677203,4.679037,-0.03252519,7.278408,-0.0002526897,3.2285438,-0.030670963,4.9430094,3.495684,-0.07232269,2.3154469,-0.06329706,-0.074937366
GM22678,0.94960964,-0.003977239,-0.0002854985,0.426873,1.7036531,-0.008964584,1.8693314,-0.004032396,0.67271256,-0.014231866,1.2955515,1.284941,-0.012986746,0.58716255,-0.011103898,-0.01738196
BRCA2,4.842169,-0.03773447,-0.046302054,1.8365797,5.3574924,-0.03569517,7.5898504,-0.004857517,3.4018996,-0.03910278,4.8709106,4.0609627,-0.07053291,1.9846017,-0.06847005,-0.0811171
GATA3,4.855328,-0.03777855,-0.04613456,1.8458444,5.382589,-0.03582764,7.610359,-0.004972314,3.4247296,-0.039208725,4.8684573,4.0674515,-0.07061762,1.9837852,-0.068382755,-0.08124046
MYH9,4.834345,-0.037707616,-0.04631399,1.830949,5.3429136,-0.035593584,7.5771127,-0.004801683,3.3946702,-0.038987048,4.866248,4.052104,-0.07043085,1.9878464,-0.06845738,-0.08099854
CBX8,4.8520803,-0.037326865,-0.045505147,1.8301086,5.3902016,-0.035902824,7.586896,-0.0051333695,3.4145947,-0.03909851,4.858182,4.0595593,-0.07025151,1.9518218,-0.06775861,-0.08079523
MYO6,4.842356,-0.03779383,-0.04648773,1.8356663,5.3500867,-0.035651416,7.5842886,-0.0048076734,3.3953729,-0.039102357,4.8782635,4.0606794,-0.07055112,1.9890558,-0.06865845,-0.08115702
ESPL1,4.851973,-0.03773531,-0.046313718,1.838065,5.3645034,-0.03577355,7.5986114,-0.0048706294,3.4095366,-0.039150823,4.874076,4.062385,-0.070638224,1.9873363,-0.068510816,-0.0812401
CTNNBL1,4.8416877,-0.037743192,-0.046445325,1.8297025,5.347441,-0.03562797,7.5890193,-0.0047916723,3.4013822,-0.03896316,4.875886,4.051481,-0.070588164,1.9974109,-0.06858948,-0.081130214
GASK1B,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
MIR297A-2,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
L3MBTL2,4.853321,-0.037682835,-0.04623867,1.8360648,5.3644385,-0.035778794,7.5953107,-0.0049150037,3.4086485,-0.039126184,4.871923,4.062798,-0.0705691,1.9818206,-0.068452425,-0.081198916
SP1,4.4666424,-0.034386713,-0.04606128,1.16076,4.7140946,-0.03283434,7.288824,-0.0004228945,3.2631748,-0.030762136,4.917058,3.4899604,-0.07236206,2.2957835,-0.06273071,-0.07502959
CRABP2,5.1287403,-0.032025874,-0.038985293,0.7791326,4.413011,-0.029732613,7.3551846,0.06779015,2.8865974,-0.024194427,3.2432952,3.1441033,-0.056818467,2.0717666,-0.06318023,-0.08242268
ID2,4.8279033,-0.037700944,-0.046393164,1.8244504,5.3424187,-0.035561312,7.578366,-0.0047718254,3.3870206,-0.03888723,4.870887,4.0477066,-0.070391685,1.992265,-0.068529814,-0.08093696
FN1,4.8664384,-0.037654813,-0.04602688,1.8441722,5.3843136,-0.035940494,7.612264,-0.0050278734,3.4271455,-0.039262515,4.8646874,4.0704303,-0.070666425,1.9744908,-0.06827664,-0.08133973
MEIS3,4.831672,-0.037755597,-0.04639904,1.8302368,5.343753,-0.035582073,7.5832715,-0.004767663,3.3943353,-0.038958937,4.8688226,4.050971,-0.07047611,1.9941038,-0.0685311,-0.081025526
SAT1,4.820612,-0.03776656,-0.046500057,1.825174,5.335848,-0.035537466,7.5708194,-0.0047354386,3.3841386,-0.038928296,4.8723354,4.0454707,-0.070427634,1.9959605,-0.0685805,-0.08091652
TET1,1.1598158,-0.0035187858,0.015526783,0.47463098,1.7860812,-0.010624273,1.9615469,-0.00383817,0.9162786,-0.013800814,1.2056661,1.1941788,-0.014242915,0.54618293,-0.011679016,-0.019999564
TDH,4.850039,-0.037730496,-0.04626814,1.8389661,5.362564,-0.035758357,7.5931063,-0.004891549,3.4086738,-0.039160233,4.8721642,4.0636716,-0.070585035,1.9822327,-0.06845643,-0.0811845
TRIB3,4.8577294,-0.037655506,-0.04612659,1.8385258,5.3628907,-0.03580802,7.5970483,-0.0049282047,3.415601,-0.039157137,4.8631806,4.0639076,-0.07060093,1.97842,-0.068325214,-0.0812453
PDGFRA,4.8573904,-0.03773694,-0.0461797,1.8381433,5.3742094,-0.035808723,7.6067443,-0.004926145,3.4178479,-0.03912992,4.8712487,4.0658646,-0.07059642,1.9826072,-0.06841939,-0.081229664
RNF157,4.7939124,-0.0376803,-0.04650067,1.8053606,5.320995,-0.035280604,7.541969,-0.0046513453,3.3531477,-0.038566194,4.8733597,4.0266943,-0.06997517,1.9924796,-0.06855545,-0.08042384
TOX3,4.823391,-0.03776225,-0.046513844,1.8256719,5.3379817,-0.035485115,7.5746727,-0.00472223,3.3815794,-0.038872205,4.875524,4.0468874,-0.07037995,1.9972059,-0.068646595,-0.080916375
GM38312,0.9518297,-0.003956838,-0.00029719635,0.42626563,1.7049669,-0.008975137,1.871336,-0.004023227,0.66957444,-0.014228068,1.2952445,1.284698,-0.0129867755,0.58454704,-0.011135647,-0.017409746
EZH2,1.4295994,-0.005634864,-0.0026400387,0.56593907,2.0856695,-0.012626912,2.3606064,-0.004226065,1.1009258,-0.015549079,1.4692992,1.397815,-0.018058013,0.62184715,-0.015235889,-0.024130346
HIST1H2BB,4.8602037,-0.037668366,-0.046141442,1.837868,5.3763523,-0.035825517,7.6010036,-0.0049882554,3.4185426,-0.039145466,4.87547,4.065423,-0.07059202,1.9795891,-0.068388216,-0.08120496
ITPK1,4.853258,-0.037674915,-0.046204828,1.8343486,5.363357,-0.03575943,7.597495,-0.004899789,3.4090621,-0.03907399,4.870513,4.0623226,-0.07054489,1.981939,-0.06842473,-0.081173606
ATF6,4.856895,-0.037705503,-0.046177913,1.8397646,5.373537,-0.035850666,7.60159,-0.0049744537,3.415067,-0.039212335,4.872043,4.0702224,-0.07061592,1.9761722,-0.06839329,-0.08124584
BTG1,4.8533792,-0.0377401,-0.046349138,1.8395151,5.358706,-0.03575733,7.592923,-0.0048887166,3.408593,-0.039177954,4.874634,4.064792,-0.07064426,1.9853492,-0.06853979,-0.08126279
CDKN1A,4.8636413,-0.037662014,-0.04600804,1.8440952,5.384789,-0.035911154,7.608238,-0.0050289882,3.425659,-0.03925938,4.868272,4.071728,-0.07063262,1.9721117,-0.06824923,-0.081261404
HIST1H1A,4.8639817,-0.03769476,-0.046126198,1.842516,5.383941,-0.03586863,7.602798,-0.005037155,3.423871,-0.039232504,4.877624,4.0692706,-0.07062726,1.9779752,-0.06839269,-0.08124797
UBP1,4.838443,-0.037752274,-0.04643069,1.8325737,5.344417,-0.035611138,7.5821385,-0.004782887,3.3934503,-0.039025057,4.8722625,4.056101,-0.07050089,1.9897368,-0.068584025,-0.08109634
EHMT2,4.8299227,-0.037750363,-0.046499837,1.8243934,5.3386955,-0.035542157,7.575542,-0.0047450536,3.381162,-0.03890544,4.875457,4.0524035,-0.070379585,1.9891293,-0.0686427,-0.08097262
ATM,4.8479366,-0.037821736,-0.046503976,1.8407859,5.3575587,-0.035688296,7.59304,-0.0048372755,3.403191,-0.039162043,4.880539,4.063467,-0.070645265,1.9934052,-0.06870067,-0.08125961
GM9385,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
YBX1,4.8536077,-0.03774898,-0.046297293,1.8364731,5.3680897,-0.03579382,7.6011815,-0.0049079335,3.4121642,-0.039173424,4.870838,4.069092,-0.07062807,1.9813561,-0.06851277,-0.08122853
FOXD3,4.853585,-0.037541155,-0.045892697,1.8359345,5.3671384,-0.035845757,7.5944085,-0.004999483,3.4178479,-0.039121635,4.8533697,4.0602427,-0.07049599,1.9709662,-0.06808811,-0.08111648
HDAC7,4.8269897,-0.03777272,-0.04644999,1.8262402,5.3455524,-0.035566952,7.5830574,-0.0047504455,3.3885605,-0.03889263,4.8754263,4.0492244,-0.0704283,1.9940833,-0.06858168,-0.08093487
ZFP979,4.867142,-0.037530582,-0.04583449,1.8445439,5.3846545,-0.035974145,7.6025457,-0.0050575426,3.4297113,-0.0392883,4.8573923,4.0659432,-0.07060461,1.967741,-0.06808853,-0.081274554
ESRRA,4.8604665,-0.037579406,-0.0458378,1.8385786,5.3783145,-0.03594847,7.5954323,-0.0050434815,3.4288654,-0.039205026,4.8521695,4.0616803,-0.07050895,1.9668349,-0.068075866,-0.0811895
ZFP148,4.855862,-0.037668705,-0.04614492,1.8397464,5.370919,-0.03583707,7.6020937,-0.0049609477,3.4158926,-0.039186448,4.8686843,4.0665784,-0.070626006,1.9801645,-0.06835353,-0.08123814
HSF2BP,4.8224826,-0.037788767,-0.046578337,1.823807,5.3321385,-0.03547962,7.570961,-0.004699713,3.3791604,-0.03887133,4.8754716,4.0463324,-0.07038981,1.998341,-0.06868915,-0.0809289
CKAP4,4.849643,-0.03776942,-0.04640368,1.8339099,5.3589826,-0.035685796,7.5980563,-0.0048244563,3.4041412,-0.039030474,4.8775105,4.0600114,-0.07057557,1.9910293,-0.06861237,-0.08119666
GM49450,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
HSP25-PS1,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
SPRY4,4.8610344,-0.037488814,-0.045627374,1.8483552,5.3870564,-0.035979867,7.5930896,-0.0051132673,3.4321465,-0.039323244,4.8419914,4.0683956,-0.07045313,1.9557989,-0.06790731,-0.08123382
CNOT6,4.8570004,-0.03779105,-0.046349633,1.8436177,5.37872,-0.03581778,7.606436,-0.004937638,3.4124448,-0.03924238,4.883208,4.0720363,-0.07066958,1.9838114,-0.06859163,-0.08129897
ATP13A3,4.8386016,-0.037715457,-0.046350725,1.8291987,5.3437953,-0.03560364,7.582032,-0.0047843093,3.3940394,-0.038961053,4.868692,4.0536485,-0.07044113,1.9882306,-0.0685172,-0.08104468
FABP3,4.8679357,-0.03747615,-0.045701377,1.8441277,5.379182,-0.03601405,7.595807,-0.0050627566,3.4338737,-0.03928148,4.841908,4.064511,-0.07053464,1.960079,-0.06797095,-0.0813263
RBL1,4.848563,-0.037746213,-0.046243597,1.8408393,5.3712897,-0.035786636,7.5986814,-0.0049235225,3.414949,-0.039188314,4.8725176,4.0617437,-0.07063592,1.98738,-0.06842937,-0.08119353
ZFP398,4.3388352,-0.02829197,-0.045325074,1.5156153,4.1242046,-0.03755927,7.0778365,-0.0006371035,2.7357225,-0.0351347,3.788706,3.367606,-0.07111789,1.6090393,-0.05871595,-0.081605196
MIR669B,0.859051,-0.003229948,-0.00037918106,0.26989478,1.545151,-0.008220734,1.7977374,-0.002942143,0.62778556,-0.012254012,1.3117085,1.1513522,-0.01340177,0.6620041,-0.009912598,-0.015961558
GM24761,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
RAPGEF3,4.8359637,-0.037846383,-0.046488836,1.8357326,5.3547735,-0.035628203,7.59016,-0.0048047337,3.4000676,-0.03905178,4.8780556,4.0570207,-0.070558764,1.9962177,-0.068649866,-0.081106946
CST3,4.85834,-0.037722375,-0.046256393,1.8403898,5.3708634,-0.035829086,7.601911,-0.004945861,3.413723,-0.039200623,4.8745165,4.068913,-0.07063928,1.9801818,-0.068481304,-0.08128578
PRRX2,4.8308363,-0.037767597,-0.046462286,1.8269732,5.3455896,-0.035578273,7.5801654,-0.0047679245,3.388008,-0.0389451,4.8761754,4.052504,-0.07042901,1.9914033,-0.0686077,-0.08098437
SNORD32A,4.7901335,-0.037744578,-0.046670284,1.8068223,5.3081427,-0.035199184,7.5379777,-0.0045671314,3.3532126,-0.038530268,4.8696246,4.0167475,-0.070048966,2.0071218,-0.06868303,-0.08049611
NSD1,4.841287,-0.03771121,-0.046365786,1.8331511,5.345671,-0.035664767,7.586035,-0.004810369,3.4003425,-0.039039776,4.8666115,4.053239,-0.0705608,1.9918587,-0.068510644,-0.081152
DEK,4.842952,-0.037795525,-0.046471555,1.8360571,5.350738,-0.0356603,7.584266,-0.004820173,3.3972712,-0.039105907,4.8769903,4.060424,-0.07054822,1.9887562,-0.06864669,-0.08115926
TGFB1I1,4.840547,-0.03779492,-0.04640537,1.8355803,5.360503,-0.03570778,7.594499,-0.004846149,3.4061384,-0.03909163,4.872782,4.055261,-0.07060905,1.9953697,-0.06856131,-0.08117306
MIR466B-6,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
ZFP57,1.2310447,-0.0040758788,-0.00054942915,0.49873927,1.8757036,-0.011161231,2.0749586,-0.0039956234,0.96362245,-0.0143304635,1.2843298,1.2563462,-0.015245628,0.5656601,-0.012632568,-0.021074995
SSR3,4.8430724,-0.03775226,-0.046424795,1.8355232,5.3539457,-0.03567132,7.588697,-0.0048292866,3.3979359,-0.03908992,4.8761516,4.059664,-0.070561916,1.9895947,-0.06860019,-0.08116127
FBLIM1,4.615818,-0.039012335,-0.044628613,1.7113954,5.460562,-0.03755188,7.736633,-0.0058754664,3.6274784,-0.036739435,4.6969857,3.9219985,-0.06978472,1.945395,-0.06551585,-0.07862284
GM21962,0.95276093,-0.003954066,-0.00028863523,0.42715803,1.705078,-0.008976159,1.8718927,-0.004025043,0.66982895,-0.014221512,1.2963339,1.2837675,-0.012986662,0.58530486,-0.011127917,-0.017424019
HNF4A,4.8568277,-0.037697386,-0.046428025,1.8437192,5.3522015,-0.035591487,7.6045475,-0.004742978,3.409728,-0.039008718,4.871435,4.0504203,-0.070701905,2.0081933,-0.068660796,-0.08135385
MIR466B-4,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
NDRG1,4.8534107,-0.037695333,-0.046237335,1.836962,5.3558793,-0.03576776,7.592061,-0.0048819473,3.408778,-0.039132822,4.8674197,4.0637503,-0.0705793,1.9795072,-0.068424135,-0.08121289
IFITM3,4.840415,-0.03765804,-0.046229552,1.8288925,5.365146,-0.035733223,7.592473,-0.0049029,3.3998382,-0.039024726,4.8724704,4.0569825,-0.07046887,1.9834176,-0.0684146,-0.08103996
GM24564,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
SRSF1,4.8627596,-0.037703652,-0.046175558,1.8416159,5.3748527,-0.035874687,7.6055093,-0.004954939,3.419695,-0.0392403,4.8719525,4.069635,-0.070681594,1.9787686,-0.068398714,-0.081317
OPLAH,4.8481,-0.03773563,-0.0462206,1.8356985,5.366691,-0.035762362,7.5968375,-0.0048987404,3.4100294,-0.039099008,4.8742332,4.066314,-0.07057473,1.9844781,-0.06844806,-0.08115397
SMURF2,4.845298,-0.03761481,-0.046098318,1.8341163,5.3590207,-0.035723295,7.5870185,-0.004916843,3.4062955,-0.03906397,4.865219,4.0584545,-0.07046673,1.978819,-0.06828733,-0.081041284
E2F1,1.772667,-0.008541228,-0.0064330087,0.6787089,2.4541364,-0.015130969,2.865644,-0.0046564317,1.3336799,-0.01773884,1.8011795,1.6557932,-0.022960031,0.71771896,-0.01987911,-0.029457442
ITGA6,4.8431134,-0.037766363,-0.04640142,1.8353319,5.3563914,-0.03566878,7.59361,-0.004840525,3.3983662,-0.03906335,4.8761277,4.0634003,-0.07053877,1.9871225,-0.06859035,-0.081153125
ERCC8,4.8344517,-0.037803724,-0.04650178,1.8313979,5.34919,-0.03561172,7.5858483,-0.0047749192,3.3933985,-0.039012626,4.877504,4.054689,-0.070522964,1.994985,-0.06865063,-0.08107942
BIN1,4.8445807,-0.037779532,-0.046357088,1.8336192,5.3564334,-0.035685718,7.593331,-0.00482028,3.404317,-0.039043956,4.8714113,4.0576077,-0.07054162,1.9897248,-0.068538465,-0.08114503
HSP90AA1,4.845202,-0.037802026,-0.04641262,1.8393923,5.3612046,-0.03571325,7.595107,-0.004856037,3.4047716,-0.039145,4.8764534,4.063089,-0.07061314,1.9893496,-0.06859108,-0.08120704
APP,4.8259487,-0.037730746,-0.046450425,1.8257016,5.335058,-0.03550918,7.5773087,-0.004723421,3.3828714,-0.038875815,4.8699374,4.0497303,-0.07039339,1.9927515,-0.06857104,-0.08095227
MIR1192,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
BARX1,4.8104825,-0.037760496,-0.046558015,1.816338,5.3267846,-0.035402987,7.5617375,-0.0046587973,3.3699882,-0.038741965,4.87324,4.0374503,-0.07024886,1.9981579,-0.06863323,-0.08074057
TRIM32,4.8291764,-0.03771406,-0.04634481,1.8296118,5.3358855,-0.03558594,7.5739307,-0.0047818683,3.3918173,-0.03898703,4.864011,4.0518165,-0.07045047,1.9879043,-0.068440706,-0.080986336
ZBTB39,4.8295965,-0.037759814,-0.04642289,1.8250254,5.3445783,-0.035572585,7.5804353,-0.0047697425,3.388964,-0.038907755,4.872604,4.050918,-0.07040412,1.9908357,-0.068559706,-0.080960274
PAX1,4.85465,-0.03778256,-0.046218317,1.8400925,5.377029,-0.03580012,7.605841,-0.0049464004,3.4183762,-0.039142855,4.8739324,4.0667963,-0.07058771,1.9824818,-0.06845387,-0.0812088
CHD5,4.8380413,-0.037711818,-0.046356257,1.8294386,5.347687,-0.035621338,7.585533,-0.004785097,3.39262,-0.03897662,4.8711243,4.055478,-0.07045647,1.9875785,-0.068521716,-0.08104937
SLC6A6,4.9776306,-0.03864622,-0.042069793,1.4443434,4.5115128,-0.03409275,6.539933,-0.009544364,3.1833224,-0.037025392,4.8193517,4.6675525,-0.058846634,1.2425469,-0.069184974,-0.07439839
ZFP36L1,4.8530736,-0.03760121,-0.045980502,1.8351718,5.3758454,-0.03584973,7.5995026,-0.004990832,3.4137897,-0.039130412,4.8647394,4.065317,-0.070490554,1.9702317,-0.06819829,-0.081100106
AATF,4.846231,-0.037705712,-0.046242118,1.8384326,5.367286,-0.03574092,7.594125,-0.004920702,3.4050946,-0.039131656,4.8737006,4.0641594,-0.07052639,1.9811157,-0.0684482,-0.08112557
PHC1,3.1722229,-0.022144992,-0.024002738,1.153444,4.039397,-0.02528757,5.119284,-0.0059095854,2.2471197,-0.027385596,3.2948937,2.797699,-0.044238742,1.2173048,-0.04081381,-0.052257445
ZBTB24,4.8453984,-0.037681725,-0.046276778,1.8340633,5.3467717,-0.035699338,7.5850654,-0.004828226,3.4033368,-0.039071824,4.8637986,4.05545,-0.07055096,1.9857813,-0.06842572,-0.08115171
UHRF1,4.882976,-0.037987307,-0.046709813,1.7984036,5.364555,-0.036316156,7.528104,-0.005324171,3.4495444,-0.039353717,4.8443785,4.0105004,-0.0707087,1.9797827,-0.06867509,-0.081689864
ASH2L,4.849625,-0.03767126,-0.04624037,1.8338863,5.3644996,-0.03575681,7.594718,-0.004913252,3.4067073,-0.039091807,4.873632,4.0612116,-0.070559904,1.9833393,-0.06843796,-0.08115298
TRIM28,2.008267,-0.010581809,-0.009028667,0.7635046,2.7106366,-0.016746845,3.2129169,-0.005034677,1.4897066,-0.01932617,2.0325222,1.8435585,-0.026305947,0.78613085,-0.023057478,-0.03313583
MXD4,4.8435135,-0.037768003,-0.046413746,1.8340428,5.3545218,-0.03565062,7.594062,-0.0048006647,3.4016159,-0.039024778,4.875582,4.0570292,-0.070572354,1.9937854,-0.0685913,-0.081153706
PRDM5,4.8418055,-0.037799664,-0.046448935,1.83685,5.3566904,-0.035669312,7.589043,-0.004832115,3.4016302,-0.039095312,4.876945,4.061006,-0.07058581,1.9920944,-0.068615876,-0.08113133
MCM5,4.8636713,-0.03767582,-0.04609367,1.8416947,5.3711224,-0.03586124,7.60132,-0.004948593,3.42358,-0.03921985,4.8652353,4.0648704,-0.070651844,1.9791135,-0.068316266,-0.08128801
EOMES,4.8622856,-0.037616786,-0.04578289,1.8447778,5.39052,-0.035988662,7.603533,-0.0050845346,3.4376273,-0.039262727,4.8492413,4.06691,-0.07053351,1.9654325,-0.06805873,-0.08128246
ELL3,2.8936622,-0.017925,-0.018708654,1.0898646,3.5913439,-0.022916416,4.4935646,-0.005538015,2.1135554,-0.024892692,2.8181138,2.4730673,-0.038903143,1.0447855,-0.035206072,-0.047409963
SEMA4C,4.851611,-0.03771031,-0.04628054,1.8375007,5.364534,-0.03574269,7.59971,-0.004863481,3.413945,-0.039080523,4.871479,4.065747,-0.07064458,1.9880837,-0.06847089,-0.08118136
KPNA2,4.863418,-0.037701495,-0.04614835,1.8435382,5.37753,-0.035865825,7.5996237,-0.0050435844,3.4211125,-0.039251678,4.8681083,4.0684547,-0.070593864,1.9773152,-0.06831455,-0.08123324
TCF7,4.837428,-0.03776691,-0.04646242,1.831061,5.347263,-0.03560726,7.5828485,-0.0048079705,3.3949265,-0.03899336,4.8760934,4.054284,-0.0704986,1.9932257,-0.06862813,-0.08107809
LAMB1,4.827367,-0.0377409,-0.04650304,1.8254472,5.336084,-0.035509333,7.572897,-0.004713804,3.3820136,-0.038895786,4.87389,4.0464077,-0.070396654,1.9951379,-0.06863098,-0.08095339
GM28030,0.9527663,-0.003954939,-0.00028943195,0.42714253,1.7050629,-0.00897608,1.8719172,-0.0040252744,0.6698506,-0.014221117,1.2963313,1.2838373,-0.01298699,0.5852611,-0.011128643,-0.017424786
ZMYND11,4.8365865,-0.03777532,-0.046467192,1.8320049,5.3442664,-0.035610758,7.5811844,-0.004789546,3.3924382,-0.03902337,4.874083,4.0564857,-0.07049449,1.990191,-0.06862003,-0.08108573
HOPX,4.827444,-0.037783843,-0.046553355,1.8287994,5.331027,-0.035489116,7.5712256,-0.0046823476,3.3843558,-0.03892528,4.872135,4.0453115,-0.07044003,1.9995108,-0.06867344,-0.08099464
TTF2,4.836753,-0.03775656,-0.046453554,1.8292227,5.3449597,-0.035601385,7.5841293,-0.0047868253,3.3957772,-0.038967546,4.874819,4.0524945,-0.070522495,1.9953161,-0.06859989,-0.08107721
DAZAP2,4.8208222,-0.037791353,-0.046594895,1.8231891,5.329514,-0.035457153,7.568894,-0.004673281,3.3786366,-0.038848594,4.873894,4.0424128,-0.070384175,2.0002394,-0.068693504,-0.08091891
EGR1,4.8380475,-0.037740532,-0.04641194,1.8306284,5.3447638,-0.03563083,7.5855074,-0.004783324,3.3972707,-0.03899581,4.8708444,4.053189,-0.07054107,1.9926684,-0.06854522,-0.08110232
MYC,2.026314,-0.010597965,-0.009149033,0.7712078,2.7001314,-0.016864246,3.224502,-0.0048034964,1.5099275,-0.01927433,2.026859,1.8361368,-0.026560172,0.7947595,-0.023256576,-0.033418495
SREBF1,4.865925,-0.0375858,-0.045900755,1.8436998,5.3828464,-0.035965167,7.59834,-0.005087391,3.4264972,-0.039299045,4.8625474,4.071003,-0.07057455,1.9632138,-0.068147965,-0.081238724
SEC24D,4.8392854,-0.037747897,-0.04643824,1.8282708,5.3551106,-0.035658035,7.588625,-0.004823423,3.3933198,-0.038996007,4.8796024,4.0575333,-0.070497066,1.9884311,-0.06860683,-0.08107813
SOX2,1.524018,-0.006205634,-0.002673858,0.921944,2.3099747,-0.012560627,2.519429,-0.006500739,1.3387148,-0.019125339,1.5858443,1.5656197,-0.021346258,0.83663905,-0.0165033,-0.026633365
ETS1,4.85121,-0.03765354,-0.04611123,1.8380991,5.360551,-0.035770476,7.592991,-0.004919826,3.4124486,-0.039129093,4.8609385,4.0611143,-0.07054163,1.9794425,-0.068304606,-0.08116756
ELF1,4.858886,-0.03765175,-0.046088655,1.8378371,5.3748755,-0.03585587,7.6016507,-0.004965601,3.416883,-0.039177995,4.8686037,4.0656576,-0.07058307,1.9765638,-0.06831991,-0.08121398
SIRT2,4.8665223,-0.037666757,-0.046109732,1.8444041,5.377473,-0.035879813,7.602921,-0.005044591,3.4243019,-0.03926088,4.872923,4.072947,-0.0706713,1.9748619,-0.06835547,-0.08131699
SNORD35A,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
RPL17-PS10,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
PRSS35,4.8159037,-0.03782368,-0.046623077,1.826623,5.323314,-0.035436906,7.5668488,-0.0046383888,3.3827333,-0.038878392,4.868445,4.037143,-0.070457965,2.0084455,-0.06867616,-0.08094011
IKBKB,4.8343062,-0.037710655,-0.04635026,1.83069,5.338925,-0.035573404,7.573305,-0.004788025,3.3907738,-0.038986318,4.8674507,4.0530534,-0.07040543,1.9867274,-0.068502076,-0.080993794
KLF4,1.4478828,-0.005718312,-0.0028112947,0.5788028,2.085505,-0.012672027,2.3727071,-0.004186612,1.1138922,-0.015708696,1.478856,1.4074733,-0.018327104,0.6284733,-0.015477138,-0.024421457
